BW    288 #MHz
FRES  1 #MHz
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 5000
NORM_FRB 5000
TOBS 96.65 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 2325  1196.0  35   1111.0  1.488     9.7    1.0 
FRB 2326   892.1  35    807.1  0.574    17.5    3.0 
FRB 2327   689.7  35    604.7  0.727    19.4    3.0 
FRB 2328   600.2  35    515.2  0.764    34.3    2.0 
FRB 2329   187.1  35    102.1  0.079    10.2    5.0 
FRB 2330   301.4  35    216.4  0.195    12.1    3.0 
FRB 2331   530.6  35    445.6  0.386    12.1    1.0 
FRB 2332   332.9  35    247.9  0.220    12.9    5.0 
FRB 2333   467.2  35    382.2  0.398    10.5    1.0 
FRB 2334   347.5  35    262.5  0.091    27.2    1.0 
FRB 2335   336.9  35    251.9  0.246    33.1    4.0 
FRB 2336   692.0  35    607.0  0.524    53.7    3.0 
FRB 2337   317.4  35    232.4  0.299    16.4    1.0 
FRB 2338   175.0  35     90.0  0.116    56.0    2.0 
FRB 2339  1595.7  35   1510.7  1.362    12.8    3.0 
FRB 2340   424.7  35    339.7  0.007   203.1    1.0 
FRB 2341   595.9  35    510.9  0.323    69.7    3.0 
FRB 2342   494.9  35    409.9  0.452     9.6    2.0 
FRB 2343   175.4  35     90.4  0.111   339.8    0.0 
FRB 2344   562.9  35    477.9  0.273    11.7    4.0 
FRB 2345   297.1  35    212.1  0.134   117.5    2.0 
FRB 2346   302.4  35    217.4  0.113    12.3    0.0 
FRB 2347   679.2  35    594.2  0.704    58.7    3.0 
FRB 2348   474.8  35    389.8  0.418    15.6    3.0 
FRB 2349  1193.9  35   1108.9  0.994    11.7    2.0 
FRB 2350   511.7  35    426.7  0.115    63.4    3.0 
FRB 2351   665.9  35    580.9  0.582    37.8    2.0 
FRB 2352   324.3  35    239.3  0.354    19.5    2.0 
FRB 2353   444.8  35    359.8  0.321    75.6    2.0 
FRB 2354  1044.1  35    959.1  1.195    35.9    3.0 
FRB 2355   336.5  35    251.5  0.008    10.4    2.0 
FRB 2356   672.1  35    587.1  0.568     9.7    3.0 
FRB 2357   383.5  35    298.5  0.187    12.2    3.0 
FRB 2358   454.5  35    369.5  0.447    11.9    3.0 
FRB 2359  1149.2  35   1064.2  1.051    10.8    2.0 
FRB 2360  2269.8  35   2184.8  0.601    14.3    2.0 
FRB 2361  1663.7  35   1578.7  0.835    10.4    3.0 
FRB 2362   971.4  35    886.4  0.115    12.9    3.0 
FRB 2363   553.2  35    468.2  0.078   101.8    2.0 
FRB 2364   201.0  35    116.0  0.025    25.5    0.0 
FRB 2365   389.1  35    304.1  0.095   108.1    3.0 
FRB 2366   256.9  35    171.9  0.070    14.0    1.0 
FRB 2367   268.2  35    183.2  0.178    17.7    2.0 
FRB 2368   414.6  35    329.6  0.298    10.4    3.0 
FRB 2369   493.9  35    408.9  0.367    12.0    2.0 
FRB 2370   375.6  35    290.6  0.030    22.1    2.0 
FRB 2371   579.0  35    494.0  0.795    18.5    1.0 
FRB 2372   314.6  35    229.6  0.257    15.5    2.0 
FRB 2373   426.4  35    341.4  0.304    17.9    1.0 
FRB 2374  1158.3  35   1073.3  1.162    11.8    3.0 
FRB 2375  1215.6  35   1130.6  1.026    13.8    3.0 
FRB 2376   221.9  35    136.9  0.119    16.1    2.0 
FRB 2377  1014.0  35    929.0  1.153    11.3    4.0 
FRB 2378   244.7  35    159.7  0.128    19.4    3.0 
FRB 2379   706.5  35    621.5  0.537    15.8    4.0 
FRB 2380   459.4  35    374.4  0.112    10.4    1.0 
FRB 2381   717.2  35    632.2  0.864    17.9    2.0 
FRB 2382   411.9  35    326.9  0.194    10.8    1.0 
FRB 2383   748.1  35    663.1  0.562    22.3    1.0 
FRB 2384   553.6  35    468.6  0.492     9.5    1.0 
FRB 2385   390.7  35    305.7  0.467    21.2    2.0 
FRB 2386   534.7  35    449.7  0.481    10.7    2.0 
FRB 2387   506.6  35    421.6  0.377    12.5    3.0 
FRB 2388   578.4  35    493.4  0.427    69.2    1.0 
FRB 2389   611.4  35    526.4  0.664    12.5    2.0 
FRB 2390   207.1  35    122.1  0.094    23.1    2.0 
FRB 2391   773.1  35    688.1  0.653    13.4    5.0 
FRB 2392   477.9  35    392.9  0.198    61.3    3.0 
FRB 2393   489.0  35    404.0  0.619     9.6    1.0 
FRB 2394  1060.9  35    975.9  0.894    10.6    2.0 
FRB 2395   236.9  35    151.9  0.137    18.3    5.0 
FRB 2396   159.2  35     74.2  0.038    20.2    1.0 
FRB 2397   668.6  35    583.6  0.713     9.6    3.0 
FRB 2398   357.1  35    272.1  0.155    14.4    3.0 
FRB 2399   369.5  35    284.5  0.167    49.5    2.0 
FRB 2400   499.3  35    414.3  0.079    22.0    2.0 
FRB 2401   381.8  35    296.8  0.094    12.0    2.0 
FRB 2402  1059.6  35    974.6  1.395    10.1    3.0 
FRB 2403   428.8  35    343.8  0.525    14.5    2.0 
FRB 2404  1890.8  35   1805.8  2.406    18.8    3.0 
FRB 2405   298.1  35    213.1  0.241    32.6    2.0 
FRB 2406   806.6  35    721.6  0.836    20.6    2.0 
FRB 2407   441.7  35    356.7  0.442    17.2    4.0 
FRB 2408   274.2  35    189.2  0.281    11.6    2.0 
FRB 2409   303.2  35    218.2  0.089    41.2    3.0 
FRB 2410   209.0  35    124.0  0.064    12.7    2.0 
FRB 2411   422.8  35    337.8  0.404    23.8    3.0 
FRB 2412   446.6  35    361.6  0.204    47.3    1.0 
FRB 2413   503.5  35    418.5  0.475    30.1    1.0 
FRB 2414   601.8  35    516.8  0.145    19.3    3.0 
FRB 2415   470.2  35    385.2  0.418    22.2    3.0 
FRB 2416   335.9  35    250.9  0.137    13.1    3.0 
FRB 2417   172.4  35     87.4  0.135    19.2    5.0 
FRB 2418   527.1  35    442.1  0.534    15.0    3.0 
FRB 2419  1656.5  35   1571.5  1.286     9.9    2.0 
FRB 2420   447.8  35    362.8  0.263    25.9    2.0 
FRB 2421   511.3  35    426.3  0.631    16.2    4.0 
FRB 2422   200.5  35    115.5  0.103    62.0    3.0 
FRB 2423   361.5  35    276.5  0.407    10.5    2.0 
FRB 2424   165.2  35     80.2  0.085    97.6    1.0 
FRB 2425   888.6  35    803.6  0.840    10.0    4.0 
FRB 2426  1657.2  35   1572.2  0.964    10.2    3.0 
FRB 2427   553.1  35    468.1  0.602    19.8    4.0 
FRB 2428   545.7  35    460.7  0.084    90.6    3.0 
FRB 2429   673.5  35    588.5  0.689    18.5    3.0 
FRB 2430   181.4  35     96.4  0.042    29.6    2.0 
FRB 2431   365.8  35    280.8  0.184    20.8    1.0 
FRB 2432   509.9  35    424.9  0.196    10.5    1.0 
FRB 2433  1045.3  35    960.3  1.074    13.8    2.0 
FRB 2434   313.8  35    228.8  0.325    14.9    2.0 
FRB 2435   202.1  35    117.1  0.048    21.9    3.0 
FRB 2436   688.0  35    603.0  0.802    19.7    3.0 
FRB 2437  1709.5  35   1624.5  1.860    12.1    4.0 
FRB 2438   963.3  35    878.3  0.604    12.8    3.0 
FRB 2439   903.6  35    818.6  0.610    29.9    3.0 
FRB 2440  1326.2  35   1241.2  1.304    17.1    3.0 
FRB 2441   249.3  35    164.3  0.081     9.9    2.0 
FRB 2442   535.0  35    450.0  0.635    11.1    4.0 
FRB 2443   363.8  35    278.8  0.018    22.5    3.0 
FRB 2444   476.3  35    391.3  0.447    18.4    3.0 
FRB 2445   924.0  35    839.0  1.024    11.9    1.0 
FRB 2446   200.2  35    115.2  0.181    98.6    2.0 
FRB 2447   275.0  35    190.0  0.312    22.7    4.0 
FRB 2448   270.4  35    185.4  0.028    10.0    3.0 
FRB 2449  1203.3  35   1118.3  0.485    12.5    3.0 
FRB 2450   546.1  35    461.1  0.590     9.6    2.0 
FRB 2451  1761.8  35   1676.8  1.243     9.8    3.0 
FRB 2452   226.4  35    141.4  0.088    25.4    1.0 
FRB 2453   705.9  35    620.9  0.423    15.7    3.0 
FRB 2454   318.1  35    233.1  0.127    21.0    2.0 
FRB 2455  1366.8  35   1281.8  0.106   215.2    2.0 
FRB 2456   233.1  35    148.1  0.144    71.6    2.0 
FRB 2457   423.1  35    338.1  0.308    18.7    4.0 
FRB 2458   225.5  35    140.5  0.113    55.2    2.0 
FRB 2459   903.8  35    818.8  0.510    46.8    1.0 
FRB 2460   241.2  35    156.2  0.075    11.5    1.0 
FRB 2461   615.4  35    530.4  0.736    11.2    3.0 
FRB 2462  1373.3  35   1288.3  0.931    10.5    3.0 
FRB 2463   542.1  35    457.1  0.351    41.8    1.0 
FRB 2464   383.0  35    298.0  0.381    43.8    0.0 
FRB 2465   656.0  35    571.0  0.558    11.7    5.0 
FRB 2466   291.1  35    206.1  0.177    21.1    4.0 
FRB 2467   541.9  35    456.9  0.076    12.3    3.0 
FRB 2468   452.7  35    367.7  0.030   421.8    1.0 
FRB 2469   201.7  35    116.7  0.158    19.5    4.0 
FRB 2470   205.3  35    120.3  0.116    44.4    4.0 
FRB 2471   387.7  35    302.7  0.461    14.8    3.0 
FRB 2472  1144.4  35   1059.4  1.264    14.4    2.0 
FRB 2473   653.6  35    568.6  0.568    15.0    1.0 
FRB 2474   523.5  35    438.5  0.453    47.0    3.0 
FRB 2475   264.9  35    179.9  0.126    19.1    4.0 
FRB 2476   510.4  35    425.4  0.600    10.5    2.0 
FRB 2477   603.3  35    518.3  0.213    14.6    4.0 
FRB 2478   664.2  35    579.2  0.439    31.3    2.0 
FRB 2479   785.9  35    700.9  0.621    11.3    1.0 
FRB 2480   665.5  35    580.5  0.694    12.6    2.0 
FRB 2481   455.8  35    370.8  0.389    11.2    2.0 
FRB 2482   698.2  35    613.2  0.745    25.3    2.0 
FRB 2483  1043.2  35    958.2  0.514    17.1    2.0 
FRB 2484   346.0  35    261.0  0.348    10.9    1.0 
FRB 2485   243.7  35    158.7  0.123    14.3    3.0 
FRB 2486   613.5  35    528.5  0.379    16.8    3.0 
FRB 2487  1054.2  35    969.2  1.191    10.1    1.0 
FRB 2488   444.5  35    359.5  0.427    19.6    3.0 
FRB 2489   196.2  35    111.2  0.080    45.1    4.0 
FRB 2490   599.0  35    514.0  0.617     9.8    1.0 
FRB 2491   439.7  35    354.7  0.262    28.5    3.0 
FRB 2492   696.9  35    611.9  0.752    14.3    3.0 
FRB 2493   150.4  35     65.4  0.023     9.6    2.0 
FRB 2494   702.5  35    617.5  0.162    11.6    4.0 
FRB 2495   296.0  35    211.0  0.283    17.5    1.0 
FRB 2496   757.8  35    672.8  0.590    20.0    4.0 
FRB 2497  1050.8  35    965.8  1.289    25.0    3.0 
FRB 2498   745.6  35    660.6  0.020    19.1    0.0 
FRB 2499   399.1  35    314.1  0.438    23.7    2.0 
FRB 2500   259.6  35    174.6  0.150     9.9    1.0 
FRB 2501   503.1  35    418.1  0.539    21.3    1.0 
FRB 2502   674.4  35    589.4  0.802    16.6    4.0 
FRB 2503   125.8  35     40.8  0.011   380.6    2.0 
FRB 2504   529.5  35    444.5  0.464    45.8    2.0 
FRB 2505   613.7  35    528.7  0.303    29.9    3.0 
FRB 2506   609.1  35    524.1  0.718    10.7    3.0 
FRB 2507   591.1  35    506.1  0.568     9.6    4.0 
FRB 2508   345.3  35    260.3  0.059    63.5    2.0 
FRB 2509  1148.6  35   1063.6  1.377    12.2    3.0 
FRB 2510   210.9  35    125.9  0.013    14.9    3.0 
FRB 2511   235.3  35    150.3  0.014    10.9    3.0 
FRB 2512   714.2  35    629.2  0.349    12.7    4.0 
FRB 2513   412.9  35    327.9  0.498    10.8    2.0 
FRB 2514   761.9  35    676.9  0.180    60.5    4.0 
FRB 2515   278.8  35    193.8  0.075     9.9    0.0 
FRB 2516   188.1  35    103.1  0.054    37.3    3.0 
FRB 2517  3073.0  35   2988.0  0.678    12.9    2.0 
FRB 2518  1372.4  35   1287.4  0.851    30.7    3.0 
FRB 2519   520.6  35    435.6  0.530    13.7    1.0 
FRB 2520   575.1  35    490.1  0.332    17.1    1.0 
FRB 2521   199.8  35    114.8  0.093    23.5    3.0 
FRB 2522  2082.6  35   1997.6  2.749    10.6    4.0 
FRB 2523   474.5  35    389.5  0.215    14.0    1.0 
FRB 2524   379.1  35    294.1  0.192    29.7    2.0 
FRB 2525   723.0  35    638.0  0.277    24.8    1.0 
FRB 2526   634.4  35    549.4  0.450    14.9    4.0 
FRB 2527   673.8  35    588.8  0.507    12.9    2.0 
FRB 2528  1547.2  35   1462.2  0.404    29.8    2.0 
FRB 2529   818.4  35    733.4  0.980    12.3    3.0 
FRB 2530   232.5  35    147.5  0.032    17.9    2.0 
FRB 2531   279.4  35    194.4  0.148    19.9    2.0 
FRB 2532   567.7  35    482.7  0.250    12.8    4.0 
FRB 2533   969.2  35    884.2  0.298    32.1    3.0 
FRB 2534   674.5  35    589.5  0.112   109.2    2.0 
FRB 2535   551.0  35    466.0  0.364    20.8    4.0 
FRB 2536  1550.9  35   1465.9  1.403     9.9    2.0 
FRB 2537   217.4  35    132.4  0.097    13.9    1.0 
FRB 2538   971.9  35    886.9  0.766    15.1    3.0 
FRB 2539   514.6  35    429.6  0.602    18.1    2.0 
FRB 2540   832.5  35    747.5  0.677    16.5    3.0 
FRB 2541   657.9  35    572.9  0.748    24.9    2.0 
FRB 2542   270.8  35    185.8  0.247    13.5    2.0 
FRB 2543   687.5  35    602.5  0.392   139.9    2.0 
FRB 2544   388.7  35    303.7  0.040    18.8    2.0 
FRB 2545   761.5  35    676.5  0.610    13.5    4.0 
FRB 2546   337.8  35    252.8  0.286    55.7    0.0 
FRB 2547   454.2  35    369.2  0.181    21.7    4.0 
FRB 2548   281.6  35    196.6  0.147    17.1    2.0 
FRB 2549  1041.4  35    956.4  1.352     9.7    1.0 
FRB 2550   256.9  35    171.9  0.105    46.7    1.0 
FRB 2551  1001.3  35    916.3  1.243    10.4    3.0 
FRB 2552  1253.8  35   1168.8  1.102    11.2    2.0 
FRB 2553   551.9  35    466.9  0.559    10.3    2.0 
FRB 2554   520.5  35    435.5  0.184    15.2    1.0 
FRB 2555   910.4  35    825.4  0.590    10.3    3.0 
FRB 2556   887.1  35    802.1  0.813    12.4    2.0 
FRB 2557   357.6  35    272.6  0.247    13.3    1.0 
FRB 2558   533.0  35    448.0  0.125    15.3    4.0 
FRB 2559   341.1  35    256.1  0.087     9.7    3.0 
FRB 2560   518.1  35    433.1  0.558    45.7    1.0 
FRB 2561   342.5  35    257.5  0.179     9.8    3.0 
FRB 2562   459.8  35    374.8  0.281    21.9    2.0 
FRB 2563   318.6  35    233.6  0.376    53.7    1.0 
FRB 2564   356.2  35    271.2  0.095   229.6    3.0 
FRB 2565   253.7  35    168.7  0.112    11.8    3.0 
FRB 2566   861.1  35    776.1  0.331    10.4    2.0 
FRB 2567   300.9  35    215.9  0.068    82.6    1.0 
FRB 2568   961.2  35    876.2  1.269    14.3    2.0 
FRB 2569  1088.5  35   1003.5  1.514    11.7    3.0 
FRB 2570   420.4  35    335.4  0.113    10.5    3.0 
FRB 2571  2029.1  35   1944.1  0.027    44.9    4.0 
FRB 2572   233.9  35    148.9  0.217    11.0    3.0 
FRB 2573  1923.5  35   1838.5  1.310    25.8    2.0 
FRB 2574   244.3  35    159.3  0.172    14.2    2.0 
FRB 2575   859.4  35    774.4  0.082    35.2    4.0 
FRB 2576   358.1  35    273.1  0.257    25.3    3.0 
FRB 2577   485.5  35    400.5  0.060    34.3    2.0 
FRB 2578   997.6  35    912.6  0.818    10.6    3.0 
FRB 2579   436.9  35    351.9  0.080    51.2    2.0 
FRB 2580   342.9  35    257.9  0.086    28.9    5.0 
FRB 2581   239.5  35    154.5  0.048    16.7    3.0 
FRB 2582   227.3  35    142.3  0.103    25.7    3.0 
FRB 2583   558.2  35    473.2  0.640    10.6    1.0 
FRB 2584   551.4  35    466.4  0.432    10.4    3.0 
FRB 2585   415.5  35    330.5  0.472    14.7    4.0 
FRB 2586   654.4  35    569.4  0.680    22.0    3.0 
FRB 2587   717.6  35    632.6  0.374    24.7    1.0 
FRB 2588   639.5  35    554.5  0.781    10.9    2.0 
FRB 2589  1789.8  35   1704.8  1.904    13.0    4.0 
FRB 2590   716.4  35    631.4  0.846    14.4    3.0 
FRB 2591   337.5  35    252.5  0.145    18.0    1.0 
FRB 2592   392.0  35    307.0  0.002    10.3    2.0 
FRB 2593   478.4  35    393.4  0.041    13.5    4.0 
FRB 2594   584.4  35    499.4  0.432    67.7    1.0 
FRB 2595   304.0  35    219.0  0.319    25.5    2.0 
FRB 2596   568.9  35    483.9  0.596    12.2    3.0 
FRB 2597  1092.5  35   1007.5  0.343    61.8    1.0 
FRB 2598   751.1  35    666.1  0.192   409.5    3.0 
FRB 2599   475.0  35    390.0  0.362    21.3    4.0 
FRB 2600  1424.5  35   1339.5  1.117    10.4    3.0 
FRB 2601   923.4  35    838.4  0.859    17.5    2.0 
FRB 2602   353.1  35    268.1  0.116    25.3    1.0 
FRB 2603   998.5  35    913.5  1.086    22.5    1.0 
FRB 2604   386.8  35    301.8  0.110    12.7    3.0 
FRB 2605   924.8  35    839.8  1.168    10.3    2.0 
FRB 2606  1218.5  35   1133.5  1.213    18.9    3.0 
FRB 2607   249.5  35    164.5  0.040    12.9    2.0 
FRB 2608   902.0  35    817.0  0.780    11.5    1.0 
FRB 2609   567.4  35    482.4  0.192    22.2    1.0 
FRB 2610   971.4  35    886.4  1.374     9.8    1.0 
FRB 2611   612.3  35    527.3  0.696    19.4    4.0 
FRB 2612   590.6  35    505.6  0.287    52.3    4.0 
FRB 2613   580.7  35    495.7  0.523    22.1    1.0 
FRB 2614   464.9  35    379.9  0.082   156.8    1.0 
FRB 2615   485.3  35    400.3  0.295    42.7    3.0 
FRB 2616   708.5  35    623.5  0.036    12.1    3.0 
FRB 2617   725.6  35    640.6  0.401    10.8    3.0 
FRB 2618   397.0  35    312.0  0.243   109.2    0.0 
FRB 2619   777.7  35    692.7  0.523    33.2    2.0 
FRB 2620   558.1  35    473.1  0.501    10.7    2.0 
FRB 2621   213.8  35    128.8  0.090    13.2    3.0 
FRB 2622  1331.1  35   1246.1  0.465    10.4    1.0 
FRB 2623   669.3  35    584.3  0.072   350.8    3.0 
FRB 2624   641.6  35    556.6  0.450    15.2    5.0 
FRB 2625  1006.1  35    921.1  0.847    13.1    1.0 
FRB 2626   575.6  35    490.6  0.543    33.6    1.0 
FRB 2627  1321.0  35   1236.0  1.083    14.0    3.0 
FRB 2628   206.6  35    121.6  0.167    13.6    2.0 
FRB 2629   215.4  35    130.4  0.093     9.9    3.0 
FRB 2630  1535.3  35   1450.3  0.304     9.8    2.0 
FRB 2631   358.2  35    273.2  0.440    30.0    3.0 
FRB 2632   374.5  35    289.5  0.148    18.1    1.0 
FRB 2633   407.7  35    322.7  0.178    21.5    5.0 
FRB 2634   613.4  35    528.4  0.654    10.8    4.0 
FRB 2635   255.2  35    170.2  0.217    11.6    2.0 
FRB 2636  1100.3  35   1015.3  0.202    19.6    1.0 
FRB 2637   975.9  35    890.9  1.208    21.8    2.0 
FRB 2638   191.8  35    106.8  0.063    56.4    1.0 
FRB 2639   442.0  35    357.0  0.318    12.6    2.0 
FRB 2640   513.3  35    428.3  0.381    16.2    5.0 
FRB 2641   258.2  35    173.2  0.191    16.9    2.0 
FRB 2642   374.2  35    289.2  0.370    56.2    3.0 
FRB 2643   801.1  35    716.1  0.587    17.3    1.0 
FRB 2644   580.9  35    495.9  0.316    11.6    2.0 
FRB 2645   531.0  35    446.0  0.406    35.0    1.0 
FRB 2646   801.2  35    716.2  0.716    10.5    3.0 
FRB 2647  1034.2  35    949.2  0.924    30.2    3.0 
FRB 2648   901.5  35    816.5  0.824    62.2    2.0 
FRB 2649   771.5  35    686.5  0.784    12.6    1.0 
FRB 2650   330.2  35    245.2  0.251    10.3    2.0 
FRB 2651   200.2  35    115.2  0.024    26.4    4.0 
FRB 2652   707.7  35    622.7  0.268    68.7    3.0 
FRB 2653  1234.9  35   1149.9  0.053    34.9    1.0 
FRB 2654   455.7  35    370.7  0.324    10.9    0.0 
FRB 2655   419.3  35    334.3  0.385    24.8    2.0 
FRB 2656   842.9  35    757.9  0.293    27.5    1.0 
FRB 2657  1276.6  35   1191.6  1.836    10.6    3.0 
FRB 2658  1172.3  35   1087.3  1.267     9.7    4.0 
FRB 2659   350.8  35    265.8  0.292    11.0    2.0 
FRB 2660   919.0  35    834.0  0.714    15.1    2.0 
FRB 2661  6397.1  35   6312.1  0.117    34.9    3.0 
FRB 2662   928.0  35    843.0  0.629    10.7    3.0 
FRB 2663   158.4  35     73.4  0.029     9.8    4.0 
FRB 2664   264.0  35    179.0  0.142    29.8    3.0 
FRB 2665   530.5  35    445.5  0.574    72.3    2.0 
FRB 2666   840.7  35    755.7  0.953    11.4    3.0 
FRB 2667  1408.8  35   1323.8  1.057     9.6    2.0 
FRB 2668   772.5  35    687.5  0.393    16.7    2.0 
FRB 2669   775.5  35    690.5  0.739    15.7    4.0 
FRB 2670   246.1  35    161.1  0.253    13.8    3.0 
FRB 2671   694.5  35    609.5  0.535    20.0    3.0 
FRB 2672   488.8  35    403.8  0.069    23.7    0.0 
FRB 2673  1460.5  35   1375.5  1.458    20.9    2.0 
FRB 2674   270.7  35    185.7  0.192    17.5    1.0 
FRB 2675   240.1  35    155.1  0.177    28.8    4.0 
FRB 2676   777.0  35    692.0  0.198    16.3    0.0 
FRB 2677   709.2  35    624.2  0.670    13.4    1.0 
FRB 2678   247.8  35    162.8  0.168     9.7    1.0 
FRB 2679   532.1  35    447.1  0.082    10.9    2.0 
FRB 2680   430.6  35    345.6  0.034    67.3    3.0 
FRB 2681   241.9  35    156.9  0.171    33.0    1.0 
FRB 2682  1017.9  35    932.9  0.959    44.2    3.0 
FRB 2683  1144.2  35   1059.2  1.281     9.6    2.0 
FRB 2684  2336.6  35   2251.6  1.552    12.2    3.0 
FRB 2685   309.9  35    224.9  0.056    14.7    0.0 
FRB 2686  1112.4  35   1027.4  1.119    20.0    2.0 
FRB 2687   190.8  35    105.8  0.047    23.0    3.0 
FRB 2688   228.8  35    143.8  0.152    21.3    3.0 
FRB 2689   865.2  35    780.2  0.171    14.4    3.0 
FRB 2690   454.5  35    369.5  0.208   144.6    3.0 
FRB 2691   300.6  35    215.6  0.048    34.9    2.0 
FRB 2692   164.0  35     79.0  0.126    10.2    3.0 
FRB 2693   839.4  35    754.4  0.360    13.9    3.0 
FRB 2694   646.6  35    561.6  0.577    16.4    2.0 
FRB 2695   575.2  35    490.2  0.301    25.3    2.0 
FRB 2696  1567.2  35   1482.2  1.747    19.1    2.0 
FRB 2697   541.7  35    456.7  0.583    13.8    4.0 
FRB 2698   699.9  35    614.9  0.369    47.7    3.0 
FRB 2699   491.4  35    406.4  0.121    12.7    3.0 
FRB 2700   814.2  35    729.2  0.807   259.5    0.0 
FRB 2701  1044.9  35    959.9  0.706    19.7    2.0 
FRB 2702  1273.2  35   1188.2  0.523    10.1    3.0 
FRB 2703   959.7  35    874.7  1.149    18.8    1.0 
FRB 2704   491.6  35    406.6  0.580    10.2    1.0 
FRB 2705  1094.2  35   1009.2  1.015    20.4    2.0 
FRB 2706   181.2  35     96.2  0.015   331.4    3.0 
FRB 2707   187.7  35    102.7  0.055    15.7    2.0 
FRB 2708   663.8  35    578.8  0.562    24.2    2.0 
FRB 2709   658.5  35    573.5  0.243    74.4    4.0 
FRB 2710   479.7  35    394.7  0.451    11.7    1.0 
FRB 2711   455.9  35    370.9  0.385     9.6    3.0 
FRB 2712   226.7  35    141.7  0.117    16.9    1.0 
FRB 2713   319.6  35    234.6  0.243    12.9    3.0 
FRB 2714   568.1  35    483.1  0.311    61.5    3.0 
FRB 2715  1328.4  35   1243.4  1.309    10.4    3.0 
FRB 2716   593.1  35    508.1  0.078    12.1    4.0 
FRB 2717   599.0  35    514.0  0.500    15.1    2.0 
FRB 2718   258.7  35    173.7  0.049    19.4    2.0 
FRB 2719   437.6  35    352.6  0.470     9.9    4.0 
FRB 2720   185.4  35    100.4  0.038    14.1    1.0 
FRB 2721  1176.8  35   1091.8  1.086    10.7    2.0 
FRB 2722   929.1  35    844.1  0.505    11.9    4.0 
FRB 2723   208.1  35    123.1  0.055   1542.4    3.0 
FRB 2724   658.4  35    573.4  0.628    30.1    2.0 
FRB 2725   448.5  35    363.5  0.263    16.2    3.0 
FRB 2726   448.8  35    363.8  0.492    17.1    2.0 
FRB 2727  1076.0  35    991.0  0.344    12.1    3.0 
FRB 2728   539.9  35    454.9  0.705    32.3    2.0 
FRB 2729   342.8  35    257.8  0.044     9.6    1.0 
FRB 2730  2166.6  35   2081.6  2.092    11.0    2.0 
FRB 2731   736.8  35    651.8  0.973    20.3    1.0 
FRB 2732   194.2  35    109.2  0.153    23.8    2.0 
FRB 2733   113.2  35     28.2  0.000    41.1    1.0 
FRB 2734   212.5  35    127.5  0.026    23.5    3.0 
FRB 2735   415.5  35    330.5  0.479    20.1    2.0 
FRB 2736   460.2  35    375.2  0.367    11.3    3.0 
FRB 2737   358.7  35    273.7  0.334    15.1    3.0 
FRB 2738   410.2  35    325.2  0.454    11.9    4.0 
FRB 2739   967.5  35    882.5  0.177    13.0    3.0 
FRB 2740   233.6  35    148.6  0.154   415.8    1.0 
FRB 2741   924.7  35    839.7  0.672    12.4    3.0 
FRB 2742   376.3  35    291.3  0.438    12.5    2.0 
FRB 2743   203.4  35    118.4  0.001    10.1    1.0 
FRB 2744   216.1  35    131.1  0.188    31.4    2.0 
FRB 2745   474.2  35    389.2  0.473    10.9    2.0 
FRB 2746   614.4  35    529.4  0.496    11.4    2.0 
FRB 2747   559.0  35    474.0  0.196    23.3    2.0 
FRB 2748   176.4  35     91.4  0.014    16.0    3.0 
FRB 2749   389.1  35    304.1  0.371    44.1    1.0 
FRB 2750   730.8  35    645.8  0.002    15.2    2.0 
FRB 2751  1651.5  35   1566.5  1.470    14.3    4.0 
FRB 2752   568.0  35    483.0  0.526    20.0    3.0 
FRB 2753  1027.5  35    942.5  0.973    15.6    2.0 
FRB 2754   560.2  35    475.2  0.659    11.4    2.0 
FRB 2755   390.7  35    305.7  0.385    10.1    2.0 
FRB 2756   984.4  35    899.4  0.658    56.0    2.0 
FRB 2757   298.6  35    213.6  0.171    65.8    0.0 
FRB 2758   467.2  35    382.2  0.472    67.0    3.0 
FRB 2759   368.4  35    283.4  0.165    18.2    2.0 
FRB 2760   520.2  35    435.2  0.345    38.2    3.0 
FRB 2761   258.4  35    173.4  0.135   103.9    2.0 
FRB 2762   476.2  35    391.2  0.364    20.3    3.0 
FRB 2763   386.7  35    301.7  0.414    10.1    3.0 
FRB 2764   442.6  35    357.6  0.182    12.4    2.0 
FRB 2765   135.1  35     50.1  0.032    64.4    3.0 
FRB 2766   146.8  35     61.8  0.009    24.0    0.0 
FRB 2767   578.6  35    493.6  0.501    16.2    4.0 
FRB 2768   519.4  35    434.4  0.474    11.1    5.0 
FRB 2769  1342.5  35   1257.5  1.412    10.3    5.0 
FRB 2770   627.3  35    542.3  0.443    58.0    1.0 
FRB 2771   219.2  35    134.2  0.048    20.1    2.0 
FRB 2772   291.2  35    206.2  0.084    44.7    2.0 
FRB 2773   452.9  35    367.9  0.211    13.5    2.0 
FRB 2774   643.0  35    558.0  0.528    36.2    2.0 
FRB 2775   436.3  35    351.3  0.382    35.5    3.0 
FRB 2776   128.7  35     43.7  0.018    12.4    3.0 
FRB 2777   236.1  35    151.1  0.179    32.7    2.0 
FRB 2778   802.0  35    717.0  0.702    15.6    1.0 
FRB 2779   341.6  35    256.6  0.301    21.8    3.0 
