BW    288 #MHz
FRES  1 #MHz
NFRB 1 #Number of FRBs
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 1000
NORM_FRB 1000
TOBS 966.5 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 961   561.3  35    476.3  0.715    23.6    1.0
FRB 962   736.3  35    651.3  0.491    27.5    3.0
FRB 963   204.9  35    119.9  0.115    12.5    3.0
FRB 964   961.1  35    876.1  0.408    10.1    1.0
FRB 965   497.6  35    412.6  0.566    11.1    4.0
FRB 966   684.4  35    599.4  0.557    23.3    2.0
FRB 967   372.3  35    287.3  0.034   284.3    3.0
FRB 968   498.1  35    413.1  0.477    13.9    3.0
FRB 969   514.8  35    429.8  0.128    11.1    2.0
FRB 970   245.0  35    160.0  0.230    28.8    5.0
FRB 971   273.3  35    188.3  0.105   235.4    5.0
FRB 972   833.7  35    748.7  0.069    13.8    2.0
FRB 973  1097.8  35   1012.8  -1.000    13.9    1.0
FRB 974   631.5  35    546.5  0.223    10.5    5.0
FRB 975   252.9  35    167.9  0.237    20.9    0.0
FRB 976   305.3  35    220.3  0.093    29.1    3.0
FRB 977   437.5  35    352.5  0.337    13.2    1.0
FRB 978   826.1  35    741.1  0.790    14.3    2.0
FRB 979   176.6  35     91.6  0.109    18.6    2.0
FRB 980   520.4  35    435.4  0.348    16.6    3.0
FRB 981   401.3  35    316.3  0.104    24.2    1.0
FRB 982   734.0  35    649.0  0.423    19.9    0.0
FRB 983   656.7  35    571.7  0.803    12.0    4.0
FRB 984   454.7  35    369.7  0.553    10.6    2.0
FRB 985   693.3  35    608.3  0.791    13.2    1.0
FRB 986   729.1  35    644.1  0.889     9.9    2.0
FRB 987  1296.8  35   1211.8  -1.000    13.1    2.0
FRB 988   632.8  35    547.8  0.422    28.9    1.0
FRB 989   171.4  35     86.4  0.028    14.9    1.0
FRB 990  1119.5  35   1034.5  -1.000    24.1    3.0
FRB 991  3075.0  35   2990.0  -1.000    10.2    3.0
FRB 992   152.4  35     67.4  0.007    17.3    3.0
FRB 993   854.9  35    769.9  0.324    11.9    4.0
FRB 994   440.5  35    355.5  0.293    33.2    2.0
FRB 995   222.4  35    137.4  0.146     9.5    2.0
FRB 996   332.0  35    247.0  0.055    12.5    3.0
FRB 997   674.8  35    589.8  0.523    19.6    1.0
FRB 998   269.0  35    184.0  0.019    15.6    2.0
FRB 999   501.2  35    416.2  0.003     9.6    2.0
