BW    288 #MHz
FRES  1 #MHz
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 5000
NORM_FRB 5000
TOBS 96.65 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 2592   921.3  35    836.3  0.445    24.7    4.0 
FRB 2593   591.6  35    506.6  0.020    31.6    2.0 
FRB 2594   658.0  35    573.0  0.555    13.2    2.0 
FRB 2595   722.5  35    637.5  0.334    17.3    1.0 
FRB 2596   419.7  35    334.7  0.242    16.4    3.0 
FRB 2597   292.3  35    207.3  0.099    11.5    1.0 
FRB 2598   702.0  35    617.0  0.428    20.6    1.0 
FRB 2599   706.0  35    621.0  0.621    11.2    2.0 
FRB 2600   519.3  35    434.3  0.027    10.5    2.0 
FRB 2601  1106.1  35   1021.1  1.317    18.3    2.0 
FRB 2602   650.3  35    565.3  0.182    30.4    1.0 
FRB 2603   642.3  35    557.3  0.516    13.3    1.0 
FRB 2604   305.9  35    220.9  0.346    12.5    0.0 
FRB 2605  1442.3  35   1357.3  0.648    19.2    2.0 
FRB 2606   596.6  35    511.6  0.353    11.2    5.0 
FRB 2607   282.0  35    197.0  0.125    18.1    3.0 
FRB 2608   813.6  35    728.6  0.849    12.0    2.0 
FRB 2609   757.8  35    672.8  0.295     9.7    2.0 
FRB 2610   948.1  35    863.1  0.979    23.1    2.0 
FRB 2611   461.4  35    376.4  0.187    13.8    3.0 
FRB 2612   439.1  35    354.1  0.417    13.9    4.0 
FRB 2613  1145.3  35   1060.3  0.576    10.2    1.0 
FRB 2614   275.0  35    190.0  0.213   117.1    0.0 
FRB 2615   734.4  35    649.4  0.591    19.9    3.0 
FRB 2616   201.3  35    116.3  0.116    74.8    3.0 
FRB 2617   483.3  35    398.3  0.477    12.8    3.0 
FRB 2618  2100.9  35   2015.9  0.880    11.7    2.0 
FRB 2619  1268.1  35   1183.1  1.598    10.9    0.0 
FRB 2620   211.1  35    126.1  0.089    21.2    3.0 
FRB 2621   404.2  35    319.2  0.268    24.3    2.0 
FRB 2622   245.1  35    160.1  0.065   154.4    3.0 
FRB 2623   265.9  35    180.9  0.186    13.5    2.0 
FRB 2624   506.5  35    421.5  0.676    18.8    3.0 
FRB 2625   455.4  35    370.4  0.439    14.6    2.0 
FRB 2626   767.6  35    682.6  0.720    20.8    3.0 
FRB 2627   997.0  35    912.0  1.042    12.9    3.0 
FRB 2628   324.5  35    239.5  0.218    18.8    4.0 
FRB 2629   811.8  35    726.8  1.019    15.3    1.0 
FRB 2630   553.6  35    468.6  0.531    11.1    2.0 
FRB 2631   853.5  35    768.5  0.832    17.4    3.0 
FRB 2632   388.7  35    303.7  0.428    11.4    5.0 
FRB 2633   490.0  35    405.0  0.546    28.6    0.0 
FRB 2634   508.9  35    423.9  0.340    12.5    1.0 
FRB 2635   467.4  35    382.4  0.353    13.3    3.0 
FRB 2636  1457.3  35   1372.3  0.573    15.9    4.0 
FRB 2637  1290.9  35   1205.9  0.506    13.2    2.0 
FRB 2638   893.1  35    808.1  1.018    11.5    1.0 
FRB 2639   488.2  35    403.2  0.348    18.3    0.0 
FRB 2640   412.8  35    327.8  0.300    11.4    3.0 
FRB 2641   697.3  35    612.3  0.483    16.2    3.0 
FRB 2642   862.6  35    777.6  0.192    23.9    1.0 
FRB 2643   152.2  35     67.2  0.024    10.1    1.0 
FRB 2644   428.7  35    343.7  0.411    45.9    4.0 
FRB 2645   707.2  35    622.2  0.527    13.3    4.0 
FRB 2646  1174.3  35   1089.3  1.333    11.7    3.0 
FRB 2647   843.8  35    758.8  0.699    11.2    0.0 
FRB 2648   180.3  35     95.3  0.143    14.5    2.0 
FRB 2649   339.3  35    254.3  0.313    11.4    3.0 
FRB 2650   151.7  35     66.7  0.023    26.4    3.0 
FRB 2651   156.9  35     71.9  0.058   2572.8    2.0 
FRB 2652   466.9  35    381.9  0.352     9.8    2.0 
FRB 2653   821.7  35    736.7  0.149    60.3    2.0 
FRB 2654   818.9  35    733.9  1.024     9.8    3.0 
FRB 2655   510.7  35    425.7  0.405    90.5    2.0 
FRB 2656   490.0  35    405.0  0.301    12.3    4.0 
FRB 2657  1260.2  35   1175.2  1.512     9.6    2.0 
FRB 2658  1036.3  35    951.3  1.258    13.3    3.0 
FRB 2659  1532.8  35   1447.8  0.664    26.5    3.0 
FRB 2660   989.5  35    904.5  0.731    21.0    2.0 
FRB 2661   218.7  35    133.7  0.158    33.9    1.0 
FRB 2662   449.5  35    364.5  0.192     9.6    3.0 
FRB 2663   246.3  35    161.3  0.267    19.7    4.0 
FRB 2664   793.0  35    708.0  0.267    22.0    1.0 
FRB 2665   891.0  35    806.0  1.125    10.3    2.0 
FRB 2666   661.9  35    576.9  0.720    13.2    2.0 
FRB 2667   464.8  35    379.8  0.196    12.2    2.0 
FRB 2668   305.9  35    220.9  0.049    10.2    1.0 
FRB 2669   245.6  35    160.6  0.125    21.0    3.0 
FRB 2670   308.4  35    223.4  0.359     9.9    2.0 
FRB 2671  1888.8  35   1803.8  0.505    10.4    2.0 
FRB 2672   454.3  35    369.3  0.339    10.4    1.0 
FRB 2673   692.1  35    607.1  0.822    19.1    3.0 
FRB 2674   284.2  35    199.2  0.130    23.2    3.0 
FRB 2675  1186.3  35   1101.3  0.458    20.8    3.0 
FRB 2676   444.0  35    359.0  0.168    24.4    0.0 
FRB 2677   351.0  35    266.0  0.445    12.2    2.0 
FRB 2678  1491.7  35   1406.7  1.222    11.8    2.0 
FRB 2679   230.3  35    145.3  0.182   102.4    1.0 
FRB 2680   316.7  35    231.7  0.294    18.3    3.0 
FRB 2681  1287.1  35   1202.1  0.595    10.2    3.0 
FRB 2682   463.0  35    378.0  0.282    32.9    4.0 
FRB 2683   243.2  35    158.2  0.172    27.9    3.0 
FRB 2684   259.5  35    174.5  0.175    21.1    3.0 
FRB 2685   556.3  35    471.3  0.493    23.9    1.0 
FRB 2686   637.0  35    552.0  0.204    38.9    2.0 
FRB 2687   774.7  35    689.7  0.578    13.1    1.0 
FRB 2688   246.6  35    161.6  0.205    16.0    2.0 
FRB 2689  1140.7  35   1055.7  1.221    13.9    0.0 
FRB 2690  1277.0  35   1192.0  1.240    11.1    1.0 
FRB 2691   495.3  35    410.3  0.454    15.3    2.0 
FRB 2692   462.1  35    377.1  0.388    41.1    4.0 
FRB 2693  1073.8  35    988.8  1.081    15.8    3.0 
FRB 2694   551.9  35    466.9  0.376    10.5    2.0 
FRB 2695   166.0  35     81.0  0.052    91.9    2.0 
FRB 2696   304.7  35    219.7  0.192    12.0    3.0 
FRB 2697   891.8  35    806.8  0.709    21.0    1.0 
FRB 2698   441.5  35    356.5  0.269    16.7    3.0 
FRB 2699  1058.8  35    973.8  1.205    12.2    1.0 
FRB 2700   711.5  35    626.5  0.050    46.5    1.0 
FRB 2701   391.6  35    306.6  0.221    12.8    4.0 
FRB 2702   955.0  35    870.0  0.814    20.2    1.0 
FRB 2703  1068.6  35    983.6  0.518     9.9    3.0 
FRB 2704   635.4  35    550.4  0.643    16.4    3.0 
FRB 2705   569.6  35    484.6  0.440    17.4    3.0 
FRB 2706   453.1  35    368.1  0.520    45.7    2.0 
FRB 2707   607.3  35    522.3  0.710    16.9    2.0 
FRB 2708   551.2  35    466.2  0.155    20.4    3.0 
FRB 2709  1702.6  35   1617.6  0.038   322.5    3.0 
FRB 2710   461.5  35    376.5  0.384    10.1    3.0 
FRB 2711   963.7  35    878.7  1.302    10.2    2.0 
FRB 2712   565.8  35    480.8  0.548    62.6    0.0 
FRB 2713   290.3  35    205.3  0.001   106.5    3.0 
FRB 2714   475.3  35    390.3  0.502    17.4    2.0 
FRB 2715   243.4  35    158.4  0.136    64.4    3.0 
FRB 2716   582.1  35    497.1  0.562    10.9    0.0 
FRB 2717   840.3  35    755.3  0.350    11.0    3.0 
FRB 2718   573.7  35    488.7  0.348    37.3    3.0 
FRB 2719  1049.6  35    964.6  0.306     9.9    3.0 
FRB 2720   345.7  35    260.7  0.312    11.1    2.0 
FRB 2721   258.2  35    173.2  0.201    30.0    2.0 
FRB 2722   590.4  35    505.4  0.170    28.4    3.0 
FRB 2723   632.1  35    547.1  0.478    13.2    3.0 
FRB 2724   345.1  35    260.1  0.271    30.9    2.0 
FRB 2725   469.8  35    384.8  0.480    18.5    3.0 
FRB 2726   517.9  35    432.9  0.146    40.4    3.0 
FRB 2727   499.6  35    414.6  0.107    28.5    5.0 
FRB 2728  1144.9  35   1059.9  0.330    17.9    4.0 
FRB 2729   946.1  35    861.1  0.565    31.0    2.0 
FRB 2730   640.1  35    555.1  0.732    20.1    4.0 
FRB 2731   617.8  35    532.8  0.480    15.1    4.0 
FRB 2732   650.7  35    565.7  0.201    32.4    3.0 
FRB 2733   228.7  35    143.7  0.148    21.8    0.0 
FRB 2734   626.1  35    541.1  0.473    18.4    3.0 
FRB 2735   657.9  35    572.9  0.428    14.3    1.0 
FRB 2736  1000.5  35    915.5  0.265    45.6    4.0 
FRB 2737   446.6  35    361.6  0.355    24.7    3.0 
FRB 2738  1106.8  35   1021.8  1.349    11.2    3.0 
FRB 2739   310.5  35    225.5  0.047    88.4    2.0 
FRB 2740   592.1  35    507.1  0.641    18.0    2.0 
FRB 2741   282.6  35    197.6  0.004    11.6    0.0 
FRB 2742   588.7  35    503.7  0.443    10.0    2.0 
FRB 2743  1131.0  35   1046.0  1.018     9.7    4.0 
FRB 2744   405.0  35    320.0  0.339    57.8    2.0 
FRB 2745   820.0  35    735.0  0.603    12.4    2.0 
FRB 2746   958.4  35    873.4  0.846    10.0    3.0 
FRB 2747   409.5  35    324.5  0.174    20.1    3.0 
FRB 2748  1087.9  35   1002.9  0.671    34.1    3.0 
FRB 2749   479.1  35    394.1  0.585    11.0    3.0 
FRB 2750   266.4  35    181.4  0.019   372.2    4.0 
FRB 2751   496.1  35    411.1  0.538    14.3    1.0 
FRB 2752   386.6  35    301.6  0.473    46.0    1.0 
FRB 2753   179.3  35     94.3  0.032    15.8    1.0 
FRB 2754  1559.7  35   1474.7  1.219    12.0    3.0 
FRB 2755   858.5  35    773.5  0.493    33.7    0.0 
FRB 2756   412.9  35    327.9  0.294    10.7    3.0 
FRB 2757   416.4  35    331.4  0.371    13.5    1.0 
FRB 2758  1066.1  35    981.1  0.899    12.7    2.0 
FRB 2759   727.0  35    642.0  0.315    10.9    5.0 
FRB 2760   522.4  35    437.4  0.217    40.2    2.0 
FRB 2761   523.3  35    438.3  0.192     9.7    1.0 
FRB 2762   569.8  35    484.8  0.414    15.0    2.0 
FRB 2763   319.2  35    234.2  0.071    18.3    0.0 
FRB 2764   358.6  35    273.6  0.375    40.3    2.0 
FRB 2765  1258.5  35   1173.5  0.755    10.1    2.0 
FRB 2766   904.2  35    819.2  0.383     9.6    1.0 
FRB 2767   609.8  35    524.8  0.136    10.2    2.0 
FRB 2768   458.6  35    373.6  0.537    27.8    3.0 
FRB 2769   961.2  35    876.2  1.315    15.7    2.0 
FRB 2770   292.1  35    207.1  0.114    97.7    2.0 
FRB 2771  1062.0  35    977.0  0.557    72.1    1.0 
FRB 2772  1262.9  35   1177.9  0.152    13.2    2.0 
FRB 2773   263.8  35    178.8  0.222     9.9    2.0 
FRB 2774   141.9  35     56.9  0.077     9.6    2.0 
FRB 2775   654.5  35    569.5  0.738    13.0    2.0 
FRB 2776  1199.9  35   1114.9  1.236    12.2    2.0 
FRB 2777  1717.0  35   1632.0  1.194     9.8    3.0 
FRB 2778   395.1  35    310.1  0.020    11.0    4.0 
FRB 2779   793.0  35    708.0  0.997    17.4    2.0 
FRB 2780   166.4  35     81.4  0.020    19.2    4.0 
FRB 2781   927.8  35    842.8  0.790    11.0    3.0 
FRB 2782  1158.6  35   1073.6  0.860    10.0    2.0 
FRB 2783   385.5  35    300.5  0.357    15.3    0.0 
FRB 2784   545.0  35    460.0  0.149    18.7    2.0 
FRB 2785   516.8  35    431.8  0.256    10.0    3.0 
FRB 2786   403.7  35    318.7  0.486    12.1    2.0 
FRB 2787  1259.9  35   1174.9  0.701    17.2    1.0 
FRB 2788   627.9  35    542.9  0.204     9.5    3.0 
FRB 2789   208.3  35    123.3  0.077    67.7    2.0 
FRB 2790  2858.0  35   2773.0  0.205    10.5    2.0 
FRB 2791   474.6  35    389.6  0.428    12.0    3.0 
FRB 2792   475.0  35    390.0  0.564    18.1    1.0 
FRB 2793  1773.7  35   1688.7  0.914    15.2    2.0 
FRB 2794   326.2  35    241.2  0.107   142.1    3.0 
FRB 2795   904.6  35    819.6  0.655    38.1    3.0 
FRB 2796   926.8  35    841.8  1.219    20.8    2.0 
FRB 2797   227.5  35    142.5  0.161    24.2    2.0 
FRB 2798   443.4  35    358.4  0.234    10.5    2.0 
FRB 2799   184.9  35     99.9  0.117    10.4    3.0 
FRB 2800   425.5  35    340.5  0.404    15.1    4.0 
FRB 2801   375.5  35    290.5  0.160   266.6    1.0 
FRB 2802   580.7  35    495.7  0.475    18.4    2.0 
FRB 2803   251.9  35    166.9  0.064    18.1    3.0 
FRB 2804   179.0  35     94.0  0.024   733.2    1.0 
FRB 2805   461.7  35    376.7  0.367    26.2    3.0 
FRB 2806   637.5  35    552.5  0.589    14.9    3.0 
FRB 2807   562.0  35    477.0  0.417    27.0    2.0 
FRB 2808   521.9  35    436.9  0.434   110.3    0.0 
FRB 2809   995.8  35    910.8  1.270    14.4    3.0 
FRB 2810   484.9  35    399.9  0.414    16.7    4.0 
FRB 2811   505.7  35    420.7  0.231    13.7    1.0 
FRB 2812   555.6  35    470.6  0.571    25.2    1.0 
FRB 2813   301.2  35    216.2  0.066    67.7    1.0 
FRB 2814   621.8  35    536.8  0.667    16.3    3.0 
FRB 2815   592.4  35    507.4  0.448    10.0    2.0 
FRB 2816   641.4  35    556.4  0.533    10.7    1.0 
FRB 2817   621.9  35    536.9  0.522    11.7    2.0 
FRB 2818   445.8  35    360.8  0.339    11.2    2.0 
FRB 2819   408.5  35    323.5  0.188    11.9    3.0 
FRB 2820  1018.8  35    933.8  1.178    13.5    2.0 
FRB 2821   878.3  35    793.3  0.752    31.1    3.0 
FRB 2822   956.4  35    871.4  0.767    11.7    1.0 
FRB 2823  1603.8  35   1518.8  0.613    12.1    4.0 
FRB 2824   684.9  35    599.9  0.881    10.7    2.0 
FRB 2825   257.6  35    172.6  0.144    12.1    1.0 
FRB 2826   229.7  35    144.7  0.144    13.1    2.0 
FRB 2827  1025.0  35    940.0  0.578    17.9    3.0 
FRB 2828   497.8  35    412.8  0.321    14.8    4.0 
FRB 2829   914.1  35    829.1  0.277     9.5    1.0 
FRB 2830   562.1  35    477.1  0.481    30.9    1.0 
FRB 2831   949.3  35    864.3  1.027     9.7    4.0 
FRB 2832   299.7  35    214.7  0.105    33.6    2.0 
FRB 2833   652.6  35    567.6  0.465    46.0    3.0 
FRB 2834   347.4  35    262.4  0.114    10.4    2.0 
FRB 2835   496.9  35    411.9  0.632    36.5    1.0 
FRB 2836   675.7  35    590.7  0.556    27.4    4.0 
FRB 2837   811.4  35    726.4  0.321   166.5    2.0 
FRB 2838   519.6  35    434.6  0.300    53.9    2.0 
FRB 2839   252.1  35    167.1  0.234   202.0    2.0 
FRB 2840   886.2  35    801.2  1.089     9.7    1.0 
FRB 2841   467.6  35    382.6  0.366    11.7    3.0 
FRB 2842   305.3  35    220.3  0.259    13.6    3.0 
FRB 2843   840.0  35    755.0  0.481    52.2    2.0 
FRB 2844   592.5  35    507.5  0.540    12.5    2.0 
FRB 2845   583.8  35    498.8  0.346    12.5    3.0 
FRB 2846   281.7  35    196.7  0.072    23.4    2.0 
FRB 2847   715.9  35    630.9  0.637    18.5    2.0 
FRB 2848   450.3  35    365.3  0.500    10.0    3.0 
FRB 2849   393.0  35    308.0  0.308   217.0    1.0 
FRB 2850   907.5  35    822.5  1.091     9.9    3.0 
FRB 2851   315.4  35    230.4  0.135    15.4    3.0 
FRB 2852   820.0  35    735.0  0.824     9.7    4.0 
FRB 2853  1247.7  35   1162.7  1.158    13.1    1.0 
FRB 2854   289.1  35    204.1  0.098    24.6    3.0 
FRB 2855   898.9  35    813.9  0.528    17.6    4.0 
FRB 2856   890.9  35    805.9  1.212    11.1    3.0 
FRB 2857   776.7  35    691.7  0.443    12.2    2.0 
FRB 2858   307.4  35    222.4  0.240   251.3    2.0 
FRB 2859   425.0  35    340.0  0.489    11.5    3.0 
FRB 2860   483.6  35    398.6  0.454    17.6    3.0 
FRB 2861   400.6  35    315.6  0.341    25.8    3.0 
FRB 2862   723.4  35    638.4  0.435    36.8    3.0 
FRB 2863   466.4  35    381.4  0.332    14.7    1.0 
FRB 2864   460.2  35    375.2  0.466    16.0    3.0 
FRB 2865  1090.5  35   1005.5  1.044    22.4    2.0 
FRB 2866   445.4  35    360.4  0.103    31.5    2.0 
FRB 2867   871.7  35    786.7  0.665     9.5    2.0 
FRB 2868  1089.0  35   1004.0  0.983    19.3    2.0 
FRB 2869   708.7  35    623.7  0.786    11.3    2.0 
FRB 2870   289.9  35    204.9  0.206    11.7    3.0 
FRB 2871   368.8  35    283.8  0.298    10.6    2.0 
FRB 2872   576.4  35    491.4  0.069    21.2    2.0 
FRB 2873   473.6  35    388.6  0.578    14.5    2.0 
FRB 2874   215.2  35    130.2  0.043    12.1    2.0 
FRB 2875   914.5  35    829.5  0.190    10.7    3.0 
FRB 2876   315.7  35    230.7  0.172    47.4    3.0 
FRB 2877   230.9  35    145.9  0.018    49.5    2.0 
FRB 2878  1007.3  35    922.3  0.970    10.9    3.0 
FRB 2879   740.7  35    655.7  0.229    17.6    1.0 
FRB 2880   645.0  35    560.0  0.637    11.4    3.0 
FRB 2881   594.2  35    509.2  0.576    30.1    2.0 
FRB 2882   152.7  35     67.7  0.085    13.7    1.0 
FRB 2883   413.4  35    328.4  0.198    34.7    3.0 
FRB 2884   206.6  35    121.6  0.096    12.1    5.0 
FRB 2885   825.9  35    740.9  0.695    12.0    3.0 
FRB 2886   841.5  35    756.5  0.925    13.0    3.0 
FRB 2887   715.2  35    630.2  0.502    27.5    3.0 
FRB 2888   303.7  35    218.7  0.011   132.4    4.0 
FRB 2889   236.3  35    151.3  0.198    12.0    1.0 
FRB 2890   525.9  35    440.9  0.638    23.8    4.0 
FRB 2891   557.3  35    472.3  0.661    20.2    2.0 
FRB 2892   544.7  35    459.7  0.291    81.0    4.0 
FRB 2893   659.6  35    574.6  0.519    11.2    2.0 
FRB 2894  1239.7  35   1154.7  1.390     9.6    3.0 
FRB 2895  1067.7  35    982.7  0.925    10.3    3.0 
FRB 2896  1254.7  35   1169.7  1.515    13.3    0.0 
FRB 2897   476.8  35    391.8  0.433    26.8    3.0 
FRB 2898   823.0  35    738.0  0.985    13.3    1.0 
FRB 2899  1178.3  35   1093.3  1.297    10.1    3.0 
FRB 2900  1679.5  35   1594.5  0.757    19.7    2.0 
FRB 2901   704.3  35    619.3  0.709    11.1    3.0 
FRB 2902   247.1  35    162.1  0.116    47.0    2.0 
FRB 2903   164.3  35     79.3  0.099    11.1    4.0 
FRB 2904   703.3  35    618.3  0.076    17.8    3.0 
FRB 2905   678.7  35    593.7  0.735    17.0    0.0 
FRB 2906   850.8  35    765.8  0.268    11.6    3.0 
FRB 2907   615.5  35    530.5  0.610    11.8    3.0 
FRB 2908   400.6  35    315.6  0.152    65.7    1.0 
FRB 2909   511.0  35    426.0  0.322    19.2    0.0 
FRB 2910  1488.1  35   1403.1  1.291    10.5    1.0 
FRB 2911   328.8  35    243.8  0.333    10.9    1.0 
FRB 2912  1696.6  35   1611.6  0.796    21.4    3.0 
FRB 2913   298.8  35    213.8  0.306    14.9    3.0 
FRB 2914   419.6  35    334.6  0.244    18.6    4.0 
FRB 2915   600.1  35    515.1  0.368    13.3    4.0 
FRB 2916   681.5  35    596.5  0.509    10.1    2.0 
FRB 2917   820.5  35    735.5  0.282    17.4    2.0 
FRB 2918   948.2  35    863.2  0.480    89.0    1.0 
FRB 2919   401.1  35    316.1  0.032    10.8    2.0 
FRB 2920   335.3  35    250.3  0.237    86.4    0.0 
FRB 2921  1117.5  35   1032.5  1.139    13.5    3.0 
FRB 2922   594.9  35    509.9  0.033    18.6    0.0 
FRB 2923   622.4  35    537.4  0.676    12.0    4.0 
FRB 2924  1629.6  35   1544.6  1.239    11.0    3.0 
FRB 2925   703.6  35    618.6  0.828    11.7    3.0 
FRB 2926  1265.1  35   1180.1  1.650     9.8    2.0 
FRB 2927   394.3  35    309.3  0.109    17.5    2.0 
FRB 2928   532.6  35    447.6  0.173     9.8    2.0 
FRB 2929   228.2  35    143.2  0.053    22.6    4.0 
FRB 2930  1111.1  35   1026.1  0.343    11.4    3.0 
FRB 2931   507.2  35    422.2  0.484    10.1    1.0 
FRB 2932  1044.2  35    959.2  0.779    14.8    3.0 
FRB 2933   480.4  35    395.4  0.452    10.9    2.0 
FRB 2934  1406.1  35   1321.1  0.570    30.8    2.0 
FRB 2935   676.6  35    591.6  0.135    10.8    3.0 
FRB 2936   747.9  35    662.9  0.629    14.9    3.0 
FRB 2937   711.9  35    626.9  0.669    13.8    2.0 
FRB 2938   337.9  35    252.9  0.167    97.9    3.0 
FRB 2939   417.9  35    332.9  0.277    25.8    3.0 
FRB 2940   270.4  35    185.4  0.247    10.0    5.0 
FRB 2941  1525.4  35   1440.4  1.072    10.5    2.0 
FRB 2942   892.9  35    807.9  0.468    13.6    3.0 
FRB 2943   281.5  35    196.5  0.256   189.1    3.0 
FRB 2944   582.3  35    497.3  0.599    38.2    1.0 
FRB 2945  1934.7  35   1849.7  0.601    11.7    2.0 
FRB 2946   167.6  35     82.6  0.103    50.1    2.0 
FRB 2947   152.1  35     67.1  0.056    10.8    2.0 
FRB 2948   439.6  35    354.6  0.171    14.7    1.0 
FRB 2949  1071.5  35    986.5  1.233    11.6    3.0 
FRB 2950   431.6  35    346.6  0.367    23.9    2.0 
FRB 2951   350.0  35    265.0  0.193    59.1    3.0 
FRB 2952   698.0  35    613.0  0.703    12.7    1.0 
FRB 2953  1745.6  35   1660.6  0.723    13.4    3.0 
FRB 2954   272.4  35    187.4  0.052    13.3    2.0 
FRB 2955   734.2  35    649.2  0.207    11.5    1.0 
FRB 2956   187.4  35    102.4  0.020    30.2    3.0 
FRB 2957  1843.2  35   1758.2  0.398    12.5    2.0 
FRB 2958   633.8  35    548.8  0.647    38.1    2.0 
FRB 2959   558.6  35    473.6  0.124    11.4    1.0 
FRB 2960   835.6  35    750.6  0.305    15.2    2.0 
FRB 2961   482.4  35    397.4  0.088    11.6    6.0 
FRB 2962   484.9  35    399.9  0.340    24.1    3.0 
FRB 2963   141.3  35     56.3  0.051    40.1    3.0 
FRB 2964   495.7  35    410.7  0.269    11.3    2.0 
FRB 2965   496.0  35    411.0  0.615    31.5    3.0 
FRB 2966   395.8  35    310.8  0.329    63.0    3.0 
FRB 2967  1412.9  35   1327.9  0.654    17.9    3.0 
FRB 2968   861.4  35    776.4  1.033    10.5    2.0 
FRB 2969  1414.9  35   1329.9  1.136     9.9    2.0 
FRB 2970   272.0  35    187.0  0.111     9.8    6.0 
FRB 2971   177.7  35     92.7  0.042     9.5    5.0 
FRB 2972   721.0  35    636.0  0.678    13.7    2.0 
FRB 2973   783.9  35    698.9  0.660    12.4    1.0 
FRB 2974   339.6  35    254.6  0.361    18.7    2.0 
FRB 2975   538.8  35    453.8  0.605    10.8    4.0 
FRB 2976   408.4  35    323.4  0.313    13.2    4.0 
FRB 2977   208.3  35    123.3  0.035    12.3    4.0 
FRB 2978   436.3  35    351.3  0.337    11.1    3.0 
FRB 2979   712.2  35    627.2  0.484    33.9    1.0 
FRB 2980  1049.6  35    964.6  1.289    16.1    1.0 
FRB 2981   168.5  35     83.5  0.097   365.5    3.0 
FRB 2982   596.8  35    511.8  0.581    14.1    2.0 
FRB 2983   284.1  35    199.1  0.252    14.5    1.0 
FRB 2984   660.6  35    575.6  0.569    45.5    3.0 
FRB 2985  1209.1  35   1124.1  1.122    13.2    3.0 
FRB 2986   563.7  35    478.7  0.406    12.3    1.0 
FRB 2987   534.7  35    449.7  0.431    15.3    2.0 
FRB 2988   323.8  35    238.8  0.151    45.5    2.0 
FRB 2989   274.1  35    189.1  0.097    26.9    2.0 
FRB 2990   173.7  35     88.7  0.036    15.5    0.0 
FRB 2991   420.0  35    335.0  0.332    18.9    2.0 
FRB 2992   705.9  35    620.9  0.525    10.7    1.0 
FRB 2993  1130.2  35   1045.2  1.057    12.4    3.0 
FRB 2994   643.5  35    558.5  0.122    42.6    3.0 
FRB 2995   658.5  35    573.5  0.723    16.5    2.0 
FRB 2996   353.7  35    268.7  0.175    18.5    1.0 
FRB 2997   926.3  35    841.3  0.218    12.0    2.0 
FRB 2998   188.4  35    103.4  0.036     9.7    3.0 
FRB 2999   491.9  35    406.9  0.185    29.4    2.0 
FRB 3000   616.8  35    531.8  0.515    27.4    2.0 
FRB 3001   759.4  35    674.4  0.691    36.0    3.0 
FRB 3002  1209.1  35   1124.1  1.003    18.1    3.0 
FRB 3003   220.9  35    135.9  0.018    15.2    3.0 
FRB 3004   401.3  35    316.3  0.153    14.2    3.0 
FRB 3005   455.6  35    370.6  0.379    21.6    5.0 
FRB 3006   322.7  35    237.7  0.193     9.6    4.0 
FRB 3007   726.8  35    641.8  0.304    36.4    5.0 
FRB 3008   471.0  35    386.0  0.318    20.2    2.0 
FRB 3009   461.9  35    376.9  0.546    24.3    2.0 
FRB 3010   365.0  35    280.0  0.297    27.6    3.0 
FRB 3011   882.1  35    797.1  0.513    29.9    3.0 
FRB 3012   974.1  35    889.1  0.826    16.6    2.0 
FRB 3013   299.2  35    214.2  0.121    12.8    3.0 
FRB 3014   328.8  35    243.8  0.122   167.7    2.0 
FRB 3015   862.4  35    777.4  0.251    13.8    2.0 
FRB 3016  1048.7  35    963.7  0.808     9.5    3.0 
FRB 3017   761.5  35    676.5  0.200    14.1    2.0 
FRB 3018   459.3  35    374.3  0.028     9.5    0.0 
FRB 3019   441.9  35    356.9  0.538    20.2    2.0 
FRB 3020   367.3  35    282.3  0.043    38.0    3.0 
FRB 3021   706.8  35    621.8  0.582    12.8    4.0 
FRB 3022  1107.5  35   1022.5  0.491    32.7    1.0 
FRB 3023   407.0  35    322.0  0.442    17.4    3.0 
FRB 3024   555.2  35    470.2  0.554     9.7    4.0 
FRB 3025   823.6  35    738.6  0.667    13.9    1.0 
FRB 3026   311.4  35    226.4  0.111    42.8    4.0 
FRB 3027   279.7  35    194.7  0.261    18.7    3.0 
FRB 3028   239.7  35    154.7  0.236    39.3    3.0 
FRB 3029   193.9  35    108.9  0.040    16.5    0.0 
FRB 3030   906.1  35    821.1  0.366    12.9    3.0 
FRB 3031   384.0  35    299.0  0.119    19.9    1.0 
FRB 3032   427.1  35    342.1  0.541    10.3    2.0 
FRB 3033   534.1  35    449.1  0.149    13.5    2.0 
FRB 3034  1161.0  35   1076.0  0.745    20.3    2.0 
FRB 3035   436.2  35    351.2  0.181    26.8    3.0 
FRB 3036  1042.5  35    957.5  0.936    18.3    2.0 
FRB 3037   726.2  35    641.2  0.722    29.3    3.0 
FRB 3038   401.8  35    316.8  0.104    21.9    1.0 
FRB 3039   563.7  35    478.7  0.244    60.2    4.0 
FRB 3040   994.4  35    909.4  1.096    11.7    3.0 
FRB 3041   342.0  35    257.0  0.122    12.4    2.0 
FRB 3042   382.2  35    297.2  0.366    10.7    3.0 
FRB 3043  1699.9  35   1614.9  0.954    10.9    2.0 
FRB 3044   569.8  35    484.8  0.444     9.8    2.0 
FRB 3045  1066.5  35    981.5  1.103    13.0    2.0 
